method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,4.5,20260211,False,0.31144022178371944,0.0,5.474960431456566,,4,,,baseline_extrap_nn_gpu
baseline,4.5,20260212,False,0.2269921977621569,0.0,1766.1457005888224,,4203,,,baseline_extrap_nn_gpu
baseline,4.5,20260213,False,0.25116827356644017,0.0,4784.85091868788,,9102,,,baseline_extrap_nn_gpu
baseline,4.5,20260214,False,0.2506161629897001,0.0,34.988658502697945,,51,,,baseline_extrap_nn_gpu
baseline,5.5,20260210,False,0.30951610358191917,0.0,5.513273179531097,,4,,,baseline_extrap_nn_gpu
baseline,5.5,20260211,False,0.3758836182234592,0.0,7.882946170866489,,5,,,baseline_extrap_nn_gpu
baseline,5.5,20260212,False,0.27902243820111017,0.0,1603.9472725242376,,3853,,,baseline_extrap_nn_gpu
baseline,5.5,20260213,False,0.3092420720451065,0.0,2176.0860914364457,,4637,,,baseline_extrap_nn_gpu
baseline,5.5,20260214,False,0.336503321430075,0.0,14.238140545785427,,18,,,baseline_extrap_nn_gpu
baseline,6.5,20260210,False,0.4192610886862684,0.0,10.401072911918163,,12,,,baseline_extrap_nn_gpu
baseline,6.5,20260211,False,0.37205603556887146,0.0,5.750016309320927,,6,,,baseline_extrap_nn_gpu
baseline,6.5,20260212,False,0.33764047624842114,0.0,123.6384604126215,,198,,,baseline_extrap_nn_gpu
baseline,6.5,20260213,False,0.36729545381248097,0.0,1057.974599301815,,2314,,,baseline_extrap_nn_gpu
baseline,6.5,20260214,False,0.34267943218566804,0.0,24.484367109835148,,7,,,baseline_extrap_nn_gpu
baseline,7.5,20260210,False,0.4257843882587536,0.0,5.438760854303837,,4,,,baseline_extrap_nn_gpu
baseline,7.5,20260211,False,0.4926016575806015,0.0,20.52541635930538,,4,,,baseline_extrap_nn_gpu
baseline,7.5,20260212,False,0.38388385875051234,0.0,42.410475201904774,,32,,,baseline_extrap_nn_gpu
baseline,7.5,20260213,False,0.4195418512820187,0.0,12.08238024264574,,13,,,baseline_extrap_nn_gpu
baseline,7.5,20260214,False,0.3601208379120381,0.0,34.51260272413492,,19,,,baseline_extrap_nn_gpu
baseline,8.5,20260210,False,0.6062339612068834,0.0,9.686949662864208,,5,,,baseline_extrap_nn_gpu
baseline,8.5,20260211,False,0.5524359052337114,0.0,7.483992725610733,,4,,,baseline_extrap_nn_gpu
baseline,8.5,20260212,False,0.4448194626400852,0.0,13.27358279377222,,9,,,baseline_extrap_nn_gpu
