method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver,pitch_um,focal_mm
baseline,1.5,20260211,True,0.11300857483709047,0.0,12375.271225348115,,29462,,,baseline_extrap_nn_gpu,100.0,12.0
baseline,1.5,20260212,True,0.06765596448350393,0.0,12182.872781530023,,29062,,,baseline_extrap_nn_gpu,100.0,12.0
baseline,2.5,20260210,True,0.1403446085151113,0.0,12013.103888370097,,29475,,,baseline_extrap_nn_gpu,100.0,12.0
baseline,2.5,20260211,False,0.17258248321561973,0.0,11827.485607005656,,29423,,,baseline_extrap_nn_gpu,100.0,12.0
baseline,2.5,20260212,True,0.11742597742021894,0.0,12047.382428310812,,29732,,,baseline_extrap_nn_gpu,100.0,12.0
baseline,0.5,20260210,True,0.022673417428918246,0.0,12595.516716130078,,20624,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,0.5,20260211,True,0.0364034711511594,0.0,7709.7466280683875,,20393,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,0.5,20260212,True,0.02243173128588514,0.0,7538.526434451342,,20623,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,1.5,20260210,True,0.03900316263960529,0.0,7533.331387676299,,20552,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,1.5,20260211,True,0.09001397631884242,0.0,7539.0642415732145,,19998,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,1.5,20260212,True,0.044476431359874315,0.0,7486.437206156552,,20491,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,2.5,20260210,True,0.04355448400807196,0.0,7465.02093039453,,20547,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,2.5,20260211,False,0.16087121426844955,0.0,7518.31881236285,,19755,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,2.5,20260212,True,0.08437792546099827,0.0,7403.803800232708,,19067,,,baseline_extrap_nn_gpu,120.0,3.0
baseline,0.5,20260210,True,0.023043682347168054,0.0,10160.59812437743,,20521,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,0.5,20260211,True,0.03846163397229369,0.0,7408.641569316387,,20305,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,0.5,20260212,True,0.01688152291271214,0.0,7425.740552134812,,20596,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,1.5,20260210,True,0.03176824527061788,0.0,7450.412642210722,,20652,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,1.5,20260211,True,0.0925186728192905,0.0,7445.204238407314,,19977,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,1.5,20260212,True,0.041620636690149135,0.0,7475.719451904297,,20188,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,2.5,20260210,True,0.11734348895973756,0.0,2590.7130083069205,,5774,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,2.5,20260211,False,0.1643126485241205,0.0,7472.948289476335,,20067,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,2.5,20260212,True,0.10184409249323546,0.0,7393.088774755597,,18442,,,baseline_extrap_nn_gpu,120.0,4.0
baseline,0.5,20260210,True,0.023639528524972076,0.0,10199.048051610589,,20341,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,0.5,20260211,True,0.03431046138977446,0.0,7555.514267645776,,20312,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,0.5,20260212,True,0.01495827639017955,0.0,7555.228211916983,,20573,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,1.5,20260210,True,0.026132687178366223,0.0,7680.731981061399,,20547,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,1.5,20260211,True,0.09652272848923243,0.0,7607.760935090482,,19755,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,1.5,20260212,True,0.050626754713098285,0.0,7436.8047546595335,,19067,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,2.5,20260210,True,0.12495629979303771,0.0,7394.381611607969,,17435,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,2.5,20260211,False,0.17336422900058018,0.0,7448.658801615238,,19567,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,2.5,20260212,True,0.10604091128352654,0.0,7563.5178638622165,,19088,,,baseline_extrap_nn_gpu,120.0,5.0
baseline,0.5,20260210,True,0.0191111073349923,0.0,10136.177750304341,,20091,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,0.5,20260211,True,0.032026858501084804,0.0,7611.455944366753,,20116,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,0.5,20260212,True,0.01449195377402419,0.0,7475.590035319328,,20613,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,1.5,20260210,True,0.06460691098629272,0.0,6781.174304895103,,12994,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,1.5,20260211,True,0.09659905123727683,0.0,7424.275275319815,,19848,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,1.5,20260212,True,0.05763005503617147,0.0,7438.9154287055135,,20167,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,2.5,20260210,True,0.13372760696882663,0.0,7097.323996014893,,16966,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,2.5,20260211,False,0.18602897015279565,0.0,7279.5214941725135,,18557,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,2.5,20260212,True,0.11088334750447897,0.0,7431.3910426571965,,18992,,,baseline_extrap_nn_gpu,120.0,6.0
baseline,0.5,20260210,True,0.015942630274003014,0.0,10189.707308076322,,19911,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,0.5,20260211,True,0.029935986662120447,0.0,7461.602381430566,,20021,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,0.5,20260212,True,0.016598519240219836,0.0,7497.799978591502,,20598,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,1.5,20260210,True,0.07253630573738604,0.0,7372.065043076873,,17684,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,1.5,20260211,True,0.09768817643163942,0.0,7333.020786754787,,19208,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,1.5,20260212,True,0.06292362169143306,0.0,7303.004558198154,,19047,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,2.5,20260210,True,0.13231731898433735,0.0,7212.4244617298245,,18552,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,2.5,20260211,False,0.17670013035590348,0.0,7164.764756336808,,17915,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,2.5,20260212,True,0.11510690456168837,0.0,7303.8101978600025,,18998,,,baseline_extrap_nn_gpu,120.0,8.0
baseline,0.5,20260210,True,0.011988325260404286,0.0,9955.644508823752,,20626,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,0.5,20260211,True,0.028718761023840404,0.0,7297.906274907291,,20045,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,0.5,20260212,True,0.014310282301829342,0.0,7429.2195765301585,,20444,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,1.5,20260210,True,0.08023656562461734,0.0,7127.514276653528,,16966,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,1.5,20260211,True,0.11161737962446884,0.0,7277.527394704521,,18557,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,1.5,20260212,True,0.06653001077213581,0.0,7420.767934061587,,18992,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,2.5,20260210,True,0.1322369517543128,0.0,7325.438068248332,,18426,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,2.5,20260211,False,0.19035824867516565,0.0,118.90180129557848,,178,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,2.5,20260212,True,0.11950052189705553,0.0,7280.693251639605,,19235,,,baseline_extrap_nn_gpu,120.0,10.0
baseline,0.5,20260210,True,0.010589416073658518,0.0,10021.627746522427,,20652,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,0.5,20260211,True,0.030839557107058328,0.0,7395.5274522304535,,19977,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,0.5,20260212,True,0.013873545684344114,0.0,7380.450129508972,,20188,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,1.5,20260210,True,0.08123846713158908,0.0,7168.740470893681,,18256,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,1.5,20260211,True,0.105790855322312,0.0,7051.226873882115,,16934,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,1.5,20260212,True,0.06788188028761763,0.0,7389.805603772402,,19254,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,2.5,20260210,True,0.1391636306197375,0.0,7323.279621079564,,18341,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,2.5,20260211,False,0.25511952943804556,0.0,55.9094687923789,,71,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,2.5,20260212,True,0.12026469527688369,0.0,7448.194766417146,,19401,,,baseline_extrap_nn_gpu,120.0,12.0
baseline,0.5,20260210,True,0.01728714669696887,0.0,6082.139329053462,,13019,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,0.5,20260211,True,0.03966091588391314,0.0,4036.271252669394,,12115,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,0.5,20260212,True,0.02250117262696668,0.0,4242.305604740977,,12551,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,1.5,20260210,True,0.07606065747500775,0.0,2844.2288283258677,,6568,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,1.5,20260211,True,0.09553515015995474,0.0,3930.0386579707265,,10000,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,1.5,20260212,True,0.06478048817851412,0.0,4125.367967411876,,9698,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,2.5,20260210,True,0.09739535334946585,0.0,476.29321552813053,,856,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,2.5,20260211,True,0.14050360898294983,0.0,4623.393445275724,,8550,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,2.5,20260212,True,0.10606803876901519,0.0,1808.7367974221706,,4194,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,3.5,20260210,False,0.18390409279829564,0.0,3058.1509536132216,,6323,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,3.5,20260211,False,0.21382030552555206,0.0,1508.9459773153067,,4172,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,3.5,20260212,False,0.16336814435196537,0.0,1425.57386867702,,3802,,,baseline_extrap_nn_gpu,150.0,3.0
baseline,0.5,20260210,True,0.021600870732989514,0.0,5950.953316874802,,12370,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,0.5,20260211,True,0.03576261436450249,0.0,4179.166059009731,,11541,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,0.5,20260212,True,0.021099023810005953,0.0,4055.8021953329444,,11807,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,1.5,20260210,True,0.072609139647859,0.0,1135.909965261817,,2716,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,1.5,20260211,True,0.09500811444874392,0.0,3805.1449777558446,,8862,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,1.5,20260212,True,0.06361527967534526,0.0,2354.390467517078,,5123,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,2.5,20260210,True,0.130615274020784,0.0,1980.0334898754954,,4094,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,2.5,20260211,False,0.1517355611241139,0.0,3937.12723813951,,8560,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,2.5,20260212,True,0.11757408925332401,0.0,1951.0247809812427,,4451,,,baseline_extrap_nn_gpu,150.0,4.0
baseline,0.5,20260210,True,0.025336414320389557,0.0,5861.636179499328,,11328,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,0.5,20260211,True,0.0373273889390922,0.0,3966.43631439656,,11364,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,0.5,20260212,True,0.017872589914322126,0.0,4022.7601369842887,,11290,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,1.5,20260210,True,0.05843785809286045,0.0,413.733315654099,,856,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,1.5,20260211,True,0.08430216574929023,0.0,3727.5898791849613,,8550,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,1.5,20260212,True,0.0636408229809015,0.0,1725.9297482669353,,4194,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,2.5,20260210,True,0.1417994166756349,0.0,3888.387200422585,,8162,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,2.5,20260211,False,0.15181950772882147,0.0,3777.143197134137,,7564,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,2.5,20260212,True,0.12045244960640346,0.0,1793.581116013229,,3979,,,baseline_extrap_nn_gpu,150.0,5.0
baseline,0.5,20260210,True,0.034592233093771685,0.0,5694.529711268842,,9838,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,0.5,20260211,True,0.03846301538278506,0.0,4008.314854465425,,10524,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,0.5,20260212,True,0.016951690053955946,0.0,3837.4016880989075,,10150,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,1.5,20260210,True,0.0820875791003865,0.0,907.765788026154,,1900,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,1.5,20260211,True,0.09056759427375474,0.0,3006.504657678306,,7229,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,1.5,20260212,True,0.06598605907148286,0.0,1790.6787721440196,,4259,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,2.5,20260210,True,0.14639872794793357,0.0,2963.651427999139,,6820,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,2.5,20260211,False,0.1542455645065055,0.0,3097.2484964877367,,5949,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,2.5,20260212,True,0.12434450044735393,0.0,2906.5192313864827,,5414,,,baseline_extrap_nn_gpu,150.0,6.0
baseline,0.5,20260210,True,0.02871593467250162,0.0,6119.114958681166,,7556,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,0.5,20260211,True,0.03522510332443528,0.0,5393.506586551666,,9598,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,0.5,20260212,True,0.017244088098923038,0.0,4304.6436579898,,10756,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,1.5,20260210,True,0.08121818826191816,0.0,3866.005369462073,,8222,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,1.5,20260211,True,0.09169202504497721,0.0,4181.849307380617,,6716,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,1.5,20260212,True,0.07059797684748932,0.0,2064.8139473050833,,3593,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,2.5,20260210,True,0.14752621575698055,0.0,4240.104164928198,,8622,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,2.5,20260211,False,0.1529149897348035,0.0,63.437978737056255,,64,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,2.5,20260212,True,0.1266895856549673,0.0,1501.9264845177531,,3530,,,baseline_extrap_nn_gpu,150.0,8.0
baseline,0.5,20260210,True,0.024530316702746996,0.0,4300.870361737907,,5564,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,0.5,20260211,True,0.03186512203029178,0.0,4079.0960770100355,,9201,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,0.5,20260212,True,0.021903465010962967,0.0,2385.7839154079556,,5761,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,1.5,20260210,True,0.08783923610320382,0.0,2941.2655401974916,,6820,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,1.5,20260211,True,0.09254733877626088,0.0,3085.1064873859286,,5949,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,1.5,20260212,True,0.07460669878757797,0.0,2770.3683711588383,,5414,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,2.5,20260210,True,0.14661676574836255,0.0,3831.4691772684455,,7765,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,2.5,20260211,True,0.146087522469241,0.0,19.332347437739372,,12,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,2.5,20260212,True,0.12614318366660585,0.0,2946.874564513564,,5196,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,3.5,20260210,False,0.2005540573787226,0.0,7.55876861512661,,8,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,3.5,20260211,False,0.23254487813964383,0.0,7.472461089491844,,7,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,3.5,20260212,False,0.17677086240342013,0.0,2373.391858302057,,4612,,,baseline_extrap_nn_gpu,150.0,10.0
baseline,0.5,20260210,True,0.02420304599701536,0.0,2921.191439963877,,2716,,,baseline_extrap_nn_gpu,150.0,12.0
baseline,0.5,20260211,True,0.03166936983620312,0.0,3939.7103767842054,,8862,,,baseline_extrap_nn_gpu,150.0,12.0
