method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
asm,3.5,20260210,False,0.20184987312186062,0.0,9739.325809292495,42.87145233154297,4188,45.76910400390625,42.87145233154297,asm_icp_gpu
asm,3.5,20260211,False,0.2114461646520925,0.0,2059.130528010428,42.81693649291992,1252,45.69247817993164,42.81693649291992,asm_icp_gpu
asm,3.5,20260212,False,0.17541592559123576,0.0,7653.2060308381915,40.648948669433594,3632,43.746971130371094,40.648948669433594,asm_icp_gpu
asm,3.5,20260213,False,0.1926279243680514,0.0,10247.674126178026,38.05958938598633,5128,41.2778205871582,38.05958938598633,asm_icp_gpu
asm,3.5,20260214,False,0.16621892477071962,0.0,4106.547088362277,42.937625885009766,2196,45.81447219848633,42.937625885009766,asm_icp_gpu
asm,4.5,20260210,False,0.2636108486570075,0.0,8508.08188971132,43.61469268798828,3473,46.46613311767578,43.61469268798828,asm_icp_gpu
asm,4.5,20260211,False,0.2746975102963596,0.0,1375.6664339452982,45.10449981689453,1043,47.821861267089844,45.10449981689453,asm_icp_gpu
asm,4.5,20260212,False,0.22682082727661315,0.0,6245.799143798649,42.33731460571289,3267,45.283016204833984,42.33731460571289,asm_icp_gpu
asm,4.5,20260213,False,0.2513540676398626,0.0,8120.277038775384,42.946083068847656,3860,45.794349670410156,42.946083068847656,asm_icp_gpu
asm,4.5,20260214,False,0.250572225598274,0.0,2407.1249440312386,39.15936279296875,645,42.339500427246094,39.15936279296875,asm_icp_gpu
asm,5.5,20260210,False,0.3252115312845553,0.0,3731.8813679739833,44.00103759765625,2614,46.8226432800293,44.00103759765625,asm_icp_gpu
asm,5.5,20260211,False,0.3755626150607328,0.0,952.7478720992804,37.72768783569336,311,40.848854064941406,37.72768783569336,asm_icp_gpu
asm,5.5,20260212,False,0.27678798502133517,0.0,5331.508986651897,42.83650207519531,2947,45.7503662109375,42.83650207519531,asm_icp_gpu
asm,5.5,20260213,False,0.30945127719662163,0.0,5661.302790977061,43.61430740356445,2644,46.47275161743164,43.61430740356445,asm_icp_gpu
asm,5.5,20260214,False,0.3368620197009807,0.0,1693.6894776299596,42.29917907714844,656,45.19796371459961,42.29917907714844,asm_icp_gpu
asm,6.5,20260210,False,0.4190991993858974,0.0,2876.0454999282956,42.05464172363281,805,44.98556900024414,42.05464172363281,asm_icp_gpu
asm,6.5,20260211,False,0.3715914659874262,0.0,746.2737830355763,41.87753677368164,241,44.632320404052734,41.87753677368164,asm_icp_gpu
asm,6.5,20260212,False,0.3376889209559747,0.0,3273.5788142308593,42.27396774291992,2291,45.20759201049805,42.27396774291992,asm_icp_gpu
asm,6.5,20260213,False,0.3669122556087011,0.0,3608.649061061442,44.55543899536133,2051,47.33051300048828,44.55543899536133,asm_icp_gpu
asm,6.5,20260214,False,0.3430858920589014,0.0,1199.6878078207374,26.423376083374023,206,29.953771591186523,26.423376083374023,asm_icp_gpu
