method,pv_level,seed,success,rmse,missing_ratio,runtime_ms,objective_value,n_matched,residual_raw,residual_trimmed,solver
baseline,1.5,20260218,True,0.09087034749643302,0.0,1933.8165186345577,,5856,,,baseline_extrap_nn_gpu
baseline,1.5,20260219,True,0.07940164599730277,0.0,2222.446889616549,,5834,,,baseline_extrap_nn_gpu
baseline,1.5,20260220,True,0.061539725054399884,0.0,1813.582724891603,,4610,,,baseline_extrap_nn_gpu
baseline,1.5,20260221,True,0.12647221665261918,0.0,3684.2675218358636,,7811,,,baseline_extrap_nn_gpu
baseline,1.5,20260222,True,0.09297714753385512,0.0,4841.500841081142,,8349,,,baseline_extrap_nn_gpu
baseline,1.5,20260223,True,0.05711301847391586,0.0,2307.193949818611,,6191,,,baseline_extrap_nn_gpu
baseline,1.5,20260224,True,0.08560184618660684,0.0,1463.2114889100194,,4343,,,baseline_extrap_nn_gpu
baseline,1.5,20260225,True,0.0876097589889967,0.0,951.1263091117144,,2424,,,baseline_extrap_nn_gpu
baseline,1.5,20260226,True,0.06930248245328176,0.0,2861.3458517938852,,6877,,,baseline_extrap_nn_gpu
baseline,1.5,20260227,True,0.07769789631116486,0.0,3019.768358208239,,6865,,,baseline_extrap_nn_gpu
baseline,1.5,20260228,True,0.07351787505490542,0.0,2084.6547428518534,,5535,,,baseline_extrap_nn_gpu
baseline,1.5,20260229,True,0.08796865383012224,0.0,3687.571708112955,,9648,,,baseline_extrap_nn_gpu
baseline,2.0,20260210,True,0.10829092260029881,0.0,3533.4171215072274,,8222,,,baseline_extrap_nn_gpu
baseline,2.0,20260211,True,0.12225603340781972,0.0,2897.2013536840677,,6716,,,baseline_extrap_nn_gpu
baseline,2.0,20260212,True,0.0941306341385741,0.0,1263.0983516573906,,3593,,,baseline_extrap_nn_gpu
baseline,2.0,20260213,True,0.11120896211567356,0.0,774.2158267647028,,2110,,,baseline_extrap_nn_gpu
baseline,2.0,20260214,True,0.09675104598300724,0.0,2588.1765550002456,,6854,,,baseline_extrap_nn_gpu
baseline,2.0,20260215,True,0.07866361310159219,0.0,3782.581123523414,,11465,,,baseline_extrap_nn_gpu
baseline,2.0,20260216,False,0.19219873412154007,0.0,33.49384572356939,,62,,,baseline_extrap_nn_gpu
baseline,2.0,20260217,True,0.13254952873997536,0.0,3875.9376853704453,,8760,,,baseline_extrap_nn_gpu
baseline,2.0,20260218,True,0.12325930575422735,0.0,3077.230878174305,,7565,,,baseline_extrap_nn_gpu
baseline,2.0,20260219,True,0.10946105347047445,0.0,1068.9313374459743,,3012,,,baseline_extrap_nn_gpu
baseline,2.0,20260220,True,0.08316323015359385,0.0,2198.5712833702564,,5504,,,baseline_extrap_nn_gpu
baseline,2.0,20260221,False,0.16907064040682362,0.0,66.8408190831542,,104,,,baseline_extrap_nn_gpu
baseline,2.0,20260222,True,0.1313597646944578,0.0,2145.2417029067874,,5504,,,baseline_extrap_nn_gpu
baseline,2.0,20260223,True,0.07823890970848844,0.0,2727.3117657750845,,7152,,,baseline_extrap_nn_gpu
baseline,2.0,20260224,True,0.11233491243015148,0.0,2646.741376258433,,7326,,,baseline_extrap_nn_gpu
baseline,2.0,20260225,True,0.10963263994373527,0.0,1574.3444981053472,,3278,,,baseline_extrap_nn_gpu
baseline,2.0,20260226,True,0.0915790953573698,0.0,3658.428152091801,,8550,,,baseline_extrap_nn_gpu
baseline,2.0,20260227,True,0.10764875389044551,0.0,2555.010217241943,,5963,,,baseline_extrap_nn_gpu
baseline,2.0,20260228,True,0.09970231735186305,0.0,2111.5129413083196,,6462,,,baseline_extrap_nn_gpu
baseline,2.0,20260229,True,0.11953400792503169,0.0,3951.8688106909394,,9154,,,baseline_extrap_nn_gpu
baseline,2.5,20260210,True,0.14639872794793357,0.0,2701.126106083393,,6820,,,baseline_extrap_nn_gpu
baseline,2.5,20260211,False,0.1542455645065055,0.0,2844.751499593258,,5949,,,baseline_extrap_nn_gpu
baseline,2.5,20260212,True,0.12434450044735393,0.0,2540.6265864148736,,5414,,,baseline_extrap_nn_gpu
baseline,2.5,20260213,True,0.137320371445883,0.0,1576.5156224370003,,3714,,,baseline_extrap_nn_gpu
baseline,2.5,20260214,True,0.11963738141362493,0.0,3788.7859428301454,,8704,,,baseline_extrap_nn_gpu
baseline,2.5,20260215,True,0.10724780274925706,0.0,4034.059219993651,,9981,,,baseline_extrap_nn_gpu
baseline,2.5,20260216,False,0.2509730026500097,0.0,5.589627660810947,,4,,,baseline_extrap_nn_gpu
baseline,2.5,20260217,False,0.22265646145224013,0.0,15.694353729486465,,25,,,baseline_extrap_nn_gpu
baseline,2.5,20260218,False,0.15453668836829748,0.0,499.54123236238956,,976,,,baseline_extrap_nn_gpu
baseline,2.5,20260219,True,0.13126330790721968,0.0,1753.6287670955062,,4237,,,baseline_extrap_nn_gpu
baseline,2.5,20260220,True,0.10698232002054348,0.0,3738.4770400822163,,9176,,,baseline_extrap_nn_gpu
baseline,2.5,20260221,False,0.30305368678623135,0.0,11.653966270387173,,15,,,baseline_extrap_nn_gpu
baseline,2.5,20260222,False,0.16150438846708112,0.0,1700.5461771041155,,4372,,,baseline_extrap_nn_gpu
